Key;day_full;day;month_full;month_nr;month_short;month_name;is_holiday;event;Quarter_full;Quarter;Semester_full;Semester;year;lixo
5264;30-05-2016;30;Mai-16;5;MAI;May;No;;2016-Q2;2;2016-S1;1;2016;--
5265;31-05-2016;31;Mai-16;5;MAI;May;No;;2016-Q2;2;2016-S1;1;2016;--
5266;01-06-2016;1;Jun-16;6;JUN;June;No;;2016-Q2;2;2016-S1;1;2016;--
5267;02-06-2016;2;Jun-16;6;JUN;June;No;;2016-Q2;2;2016-S1;1;2016;--
5268;03-06-2016;3;Jun-16;6;JUN;June;No;;2016-Q2;2;2016-S1;1;2016;--
5269;04-06-2016;4;Jun-16;6;JUN;June;No;;2016-Q2;2;2016-S1;1;2016;--
5270;05-06-2016;5;Jun-16;6;JUN;June;No;;2016-Q2;2;2016-S1;1;2016;--
5271;06-06-2016;6;Jun-16;6;JUN;June;No;;2016-Q2;2;2016-S1;1;2016;--
5272;07-06-2016;7;Jun-16;6;JUN;June;No;;2016-Q2;2;2016-S1;1;2016;--
5273;08-06-2016;8;Jun-16;6;JUN;June;No;;2016-Q2;2;2016-S1;1;2016;--
5274;09-06-2016;9;Jun-16;6;JUN;June;No;;2016-Q2;2;2016-S1;1;2016;--
5275;10-06-2016;10;Jun-16;6;JUN;June;Sim;Dia de Portugal;2016-Q2;2;2016-S1;1;2016;--
5276;11-06-2016;11;Jun-16;6;JUN;June;No;;2016-Q2;2;2016-S1;1;2016;--
5277;12-06-2016;12;Jun-16;6;JUN;June;No;;2016-Q2;2;2016-S1;1;2016;--
5278;13-06-2016;13;Jun-16;6;JUN;June;No;;2016-Q2;2;2016-S1;1;2016;--
5279;14-06-2016;14;Jun-16;6;JUN;June;No;;2016-Q2;2;2016-S1;1;2016;--
5280;15-06-2016;15;Jun-16;6;JUN;June;No;;2016-Q2;2;2016-S1;1;2016;--
5281;16-06-2016;16;Jun-16;6;JUN;June;No;;2016-Q2;2;2016-S1;1;2016;--
5282;17-06-2016;17;Jun-16;6;JUN;June;No;;2016-Q2;2;2016-S1;1;2016;--
5283;18-06-2016;18;Jun-16;6;JUN;June;No;;2016-Q2;2;2016-S1;1;2016;--
5284;19-06-2016;19;Jun-16;6;JUN;June;No;;2016-Q2;2;2016-S1;1;2016;--
5285;20-06-2016;20;Jun-16;6;JUN;June;No;;2016-Q2;2;2016-S1;1;2016;--
5286;21-06-2016;21;Jun-16;6;JUN;June;No;;2016-Q2;2;2016-S1;1;2016;--
5287;22-06-2016;22;Jun-16;6;JUN;June;No;;2016-Q2;2;2016-S1;1;2016;--
5288;23-06-2016;23;Jun-16;6;JUN;June;No;;2016-Q2;2;2016-S1;1;2016;--
5289;24-06-2016;24;Jun-16;6;JUN;June;No;;2016-Q2;2;2016-S1;1;2016;--
5290;25-06-2016;25;Jun-16;6;JUN;June;No;;2016-Q2;2;2016-S1;1;2016;--
5291;26-06-2016;26;Jun-16;6;JUN;June;No;;2016-Q2;2;2016-S1;1;2016;--
5292;27-06-2016;27;Jun-16;6;JUN;June;No;;2016-Q2;2;2016-S1;1;2016;--
5293;28-06-2016;28;Jun-16;6;JUN;June;No;;2016-Q2;2;2016-S1;1;2016;--
5294;29-06-2016;29;Jun-16;6;JUN;June;No;;2016-Q2;2;2016-S1;1;2016;--
5295;30-06-2016;30;Jun-16;6;JUN;June;No;;2016-Q2;2;2016-S1;1;2016;--
5296;01-07-2016;1;Jul-16;7;JUL;July;No;;2016-Q3;3;2016-S2;2;2016;--
5297;02-07-2016;2;Jul-16;7;JUL;July;No;;2016-Q3;3;2016-S2;2;2016;--
5298;03-07-2016;3;Jul-16;7;JUL;July;No;;2016-Q3;3;2016-S2;2;2016;--
5299;04-07-2016;4;Jul-16;7;JUL;July;No;;2016-Q3;3;2016-S2;2;2016;--
5300;05-07-2016;5;Jul-16;7;JUL;July;No;;2016-Q3;3;2016-S2;2;2016;--
5301;06-07-2016;6;Jul-16;7;JUL;July;No;;2016-Q3;3;2016-S2;2;2016;--
5302;07-07-2016;7;Jul-16;7;JUL;July;No;;2016-Q3;3;2016-S2;2;2016;--
5303;08-07-2016;8;Jul-16;7;JUL;July;No;;2016-Q3;3;2016-S2;2;2016;--
5304;09-07-2016;9;Jul-16;7;JUL;July;No;;2016-Q3;3;2016-S2;2;2016;--
5305;10-07-2016;10;Jul-16;7;JUL;July;No;;2016-Q3;3;2016-S2;2;2016;--
5306;11-07-2016;11;Jul-16;7;JUL;July;No;;2016-Q3;3;2016-S2;2;2016;--
5307;12-07-2016;12;Jul-16;7;JUL;July;No;;2016-Q3;3;2016-S2;2;2016;--
5308;13-07-2016;13;Jul-16;7;JUL;July;No;;2016-Q3;3;2016-S2;2;2016;--
5309;14-07-2016;14;Jul-16;7;JUL;July;No;;2016-Q3;3;2016-S2;2;2016;--
5310;15-07-2016;15;Jul-16;7;JUL;July;No;;2016-Q3;3;2016-S2;2;2016;--
5311;16-07-2016;16;Jul-16;7;JUL;July;No;;2016-Q3;3;2016-S2;2;2016;--
5312;17-07-2016;17;Jul-16;7;JUL;July;No;;2016-Q3;3;2016-S2;2;2016;--
5313;18-07-2016;18;Jul-16;7;JUL;July;No;;2016-Q3;3;2016-S2;2;2016;--
5314;19-07-2016;19;Jul-16;7;JUL;July;No;;2016-Q3;3;2016-S2;2;2016;--
5315;20-07-2016;20;Jul-16;7;JUL;July;No;;2016-Q3;3;2016-S2;2;2016;--
5316;21-07-2016;21;Jul-16;7;JUL;July;No;;2016-Q3;3;2016-S2;2;2016;--
5317;22-07-2016;22;Jul-16;7;JUL;July;No;;2016-Q3;3;2016-S2;2;2016;--
5318;23-07-2016;23;Jul-16;7;JUL;July;No;;2016-Q3;3;2016-S2;2;2016;--
5319;24-07-2016;24;Jul-16;7;JUL;July;No;;2016-Q3;3;2016-S2;2;2016;--
5320;25-07-2016;25;Jul-16;7;JUL;July;No;;2016-Q3;3;2016-S2;2;2016;--
5321;26-07-2016;26;Jul-16;7;JUL;July;No;;2016-Q3;3;2016-S2;2;2016;--
5322;27-07-2016;27;Jul-16;7;JUL;July;No;;2016-Q3;3;2016-S2;2;2016;--
5323;28-07-2016;28;Jul-16;7;JUL;July;No;;2016-Q3;3;2016-S2;2;2016;--
5324;29-07-2016;29;Jul-16;7;JUL;July;No;;2016-Q3;3;2016-S2;2;2016;--
5325;30-07-2016;30;Jul-16;7;JUL;July;No;;2016-Q3;3;2016-S2;2;2016;--
5326;31-07-2016;31;Jul-16;7;JUL;July;No;;2016-Q3;3;2016-S2;2;2016;--
5327;01-08-2016;1;Ago-16;8;AUG;August;No;;2016-Q3;3;2016-S2;2;2016;--
5328;02-08-2016;2;Ago-16;8;AUG;August;No;;2016-Q3;3;2016-S2;2;2016;--
5329;03-08-2016;3;Ago-16;8;AUG;August;No;;2016-Q3;3;2016-S2;2;2016;--
5330;04-08-2016;4;Ago-16;8;AUG;August;No;;2016-Q3;3;2016-S2;2;2016;--
5331;05-08-2016;5;Ago-16;8;AUG;August;No;;2016-Q3;3;2016-S2;2;2016;--
5332;06-08-2016;6;Ago-16;8;AUG;August;No;;2016-Q3;3;2016-S2;2;2016;--
5333;07-08-2016;7;Ago-16;8;AUG;August;No;;2016-Q3;3;2016-S2;2;2016;--
5334;08-08-2016;8;Ago-16;8;AUG;August;No;;2016-Q3;3;2016-S2;2;2016;--
5335;09-08-2016;9;Ago-16;8;AUG;August;No;;2016-Q3;3;2016-S2;2;2016;--
5336;10-08-2016;10;Ago-16;8;AUG;August;No;;2016-Q3;3;2016-S2;2;2016;--
5337;11-08-2016;11;Ago-16;8;AUG;August;No;;2016-Q3;3;2016-S2;2;2016;--
5338;12-08-2016;12;Ago-16;8;AUG;August;No;;2016-Q3;3;2016-S2;2;2016;--
5339;13-08-2016;13;Ago-16;8;AUG;August;No;;2016-Q3;3;2016-S2;2;2016;--
5340;14-08-2016;14;Ago-16;8;AUG;August;No;;2016-Q3;3;2016-S2;2;2016;--
5341;15-08-2016;15;Ago-16;8;AUG;August;No;;2016-Q3;3;2016-S2;2;2016;--
5342;16-08-2016;16;Ago-16;8;AUG;August;No;;2016-Q3;3;2016-S2;2;2016;--
5343;17-08-2016;17;Ago-16;8;AUG;August;No;;2016-Q3;3;2016-S2;2;2016;--
5344;18-08-2016;18;Ago-16;8;AUG;August;No;;2016-Q3;3;2016-S2;2;2016;--
5345;19-08-2016;19;Ago-16;8;AUG;August;No;;2016-Q3;3;2016-S2;2;2016;--
5346;20-08-2016;20;Ago-16;8;AUG;August;No;;2016-Q3;3;2016-S2;2;2016;--
5347;21-08-2016;21;Ago-16;8;AUG;August;No;;2016-Q3;3;2016-S2;2;2016;--
5348;22-08-2016;22;Ago-16;8;AUG;August;No;;2016-Q3;3;2016-S2;2;2016;--
5349;23-08-2016;23;Ago-16;8;AUG;August;No;;2016-Q3;3;2016-S2;2;2016;--
5350;24-08-2016;24;Ago-16;8;AUG;August;No;;2016-Q3;3;2016-S2;2;2016;--
5351;25-08-2016;25;Ago-16;8;AUG;August;No;;2016-Q3;3;2016-S2;2;2016;--
5352;26-08-2016;26;Ago-16;8;AUG;August;No;;2016-Q3;3;2016-S2;2;2016;--
5353;27-08-2016;27;Ago-16;8;AUG;August;No;;2016-Q3;3;2016-S2;2;2016;--
5354;28-08-2016;28;Ago-16;8;AUG;August;No;;2016-Q3;3;2016-S2;2;2016;--
5355;29-08-2016;29;Ago-16;8;AUG;August;No;;2016-Q3;3;2016-S2;2;2016;--
5356;30-08-2016;30;Ago-16;8;AUG;August;No;;2016-Q3;3;2016-S2;2;2016;--
5357;31-08-2016;31;Ago-16;8;AUG;August;No;;2016-Q3;3;2016-S2;2;2016;--
5358;01-09-2016;1;Set-16;9;SEP;September;No;;2016-Q3;3;2016-S2;2;2016;--
5359;02-09-2016;2;Set-16;9;SEP;September;No;;2016-Q3;3;2016-S2;2;2016;--
5360;03-09-2016;3;Set-16;9;SEP;September;No;;2016-Q3;3;2016-S2;2;2016;--
5361;04-09-2016;4;Set-16;9;SEP;September;No;;2016-Q3;3;2016-S2;2;2016;--
5362;05-09-2016;5;Set-16;9;SEP;September;No;;2016-Q3;3;2016-S2;2;2016;--
5363;06-09-2016;6;Set-16;9;SEP;September;No;;2016-Q3;3;2016-S2;2;2016;--
5364;07-09-2016;7;Set-16;9;SEP;September;No;;2016-Q3;3;2016-S2;2;2016;--
5365;08-09-2016;8;Set-16;9;SEP;September;No;;2016-Q3;3;2016-S2;2;2016;--
5366;09-09-2016;9;Set-16;9;SEP;September;No;;2016-Q3;3;2016-S2;2;2016;--
5367;10-09-2016;10;Set-16;9;SEP;September;No;;2016-Q3;3;2016-S2;2;2016;--
5368;11-09-2016;11;Set-16;9;SEP;September;No;;2016-Q3;3;2016-S2;2;2016;--
5369;12-09-2016;12;Set-16;9;SEP;September;No;;2016-Q3;3;2016-S2;2;2016;--
5370;13-09-2016;13;Set-16;9;SEP;September;No;;2016-Q3;3;2016-S2;2;2016;--
5371;14-09-2016;14;Set-16;9;SEP;September;No;;2016-Q3;3;2016-S2;2;2016;--
5372;15-09-2016;15;Set-16;9;SEP;September;No;;2016-Q3;3;2016-S2;2;2016;--
5373;16-09-2016;16;Set-16;9;SEP;September;No;;2016-Q3;3;2016-S2;2;2016;--
5374;17-09-2016;17;Set-16;9;SEP;September;No;;2016-Q3;3;2016-S2;2;2016;--
5375;18-09-2016;18;Set-16;9;SEP;September;No;;2016-Q3;3;2016-S2;2;2016;--
5376;19-09-2016;19;Set-16;9;SEP;September;No;;2016-Q3;3;2016-S2;2;2016;--
5377;20-09-2016;20;Set-16;9;SEP;September;No;;2016-Q3;3;2016-S2;2;2016;--
5378;21-09-2016;21;Set-16;9;SEP;September;No;;2016-Q3;3;2016-S2;2;2016;--
5379;22-09-2016;22;Set-16;9;SEP;September;No;;2016-Q3;3;2016-S2;2;2016;--
5380;23-09-2016;23;Set-16;9;SEP;September;No;;2016-Q3;3;2016-S2;2;2016;--
5381;24-09-2016;24;Set-16;9;SEP;September;No;;2016-Q3;3;2016-S2;2;2016;--
5382;25-09-2016;25;Set-16;9;SEP;September;No;;2016-Q3;3;2016-S2;2;2016;--
5383;26-09-2016;26;Set-16;9;SEP;September;No;;2016-Q3;3;2016-S2;2;2016;--
5384;27-09-2016;27;Set-16;9;SEP;September;No;;2016-Q3;3;2016-S2;2;2016;--
5385;28-09-2016;28;Set-16;9;SEP;September;No;;2016-Q3;3;2016-S2;2;2016;--
5386;29-09-2016;29;Set-16;9;SEP;September;No;;2016-Q3;3;2016-S2;2;2016;--
5387;30-09-2016;30;Set-16;9;SEP;September;No;;2016-Q3;3;2016-S2;2;2016;--
5388;01-10-2016;1;Out-16;10;OCT;October;No;;2016-Q4;4;2016-S2;2;2016;--
5389;02-10-2016;2;Out-16;10;OCT;October;No;;2016-Q4;4;2016-S2;2;2016;--
5390;03-10-2016;3;Out-16;10;OCT;October;No;;2016-Q4;4;2016-S2;2;2016;--
5391;04-10-2016;4;Out-16;10;OCT;October;No;;2016-Q4;4;2016-S2;2;2016;--
5392;05-10-2016;5;Out-16;10;OCT;October;No;;2016-Q4;4;2016-S2;2;2016;--
5393;06-10-2016;6;Out-16;10;OCT;October;No;;2016-Q4;4;2016-S2;2;2016;--
5394;07-10-2016;7;Out-16;10;OCT;October;No;;2016-Q4;4;2016-S2;2;2016;--
5395;08-10-2016;8;Out-16;10;OCT;October;No;;2016-Q4;4;2016-S2;2;2016;--
5396;09-10-2016;9;Out-16;10;OCT;October;No;;2016-Q4;4;2016-S2;2;2016;--
5397;10-10-2016;10;Out-16;10;OCT;October;No;;2016-Q4;4;2016-S2;2;2016;--
5398;11-10-2016;11;Out-16;10;OCT;October;No;;2016-Q4;4;2016-S2;2;2016;--
5399;12-10-2016;12;Out-16;10;OCT;October;No;;2016-Q4;4;2016-S2;2;2016;--
5400;13-10-2016;13;Out-16;10;OCT;October;No;;2016-Q4;4;2016-S2;2;2016;--
5401;14-10-2016;14;Out-16;10;OCT;October;No;;2016-Q4;4;2016-S2;2;2016;--
5402;15-10-2016;15;Out-16;10;OCT;October;No;;2016-Q4;4;2016-S2;2;2016;--
5403;16-10-2016;16;Out-16;10;OCT;October;No;;2016-Q4;4;2016-S2;2;2016;--
5404;17-10-2016;17;Out-16;10;OCT;October;No;;2016-Q4;4;2016-S2;2;2016;--
5405;18-10-2016;18;Out-16;10;OCT;October;No;;2016-Q4;4;2016-S2;2;2016;--
5406;19-10-2016;19;Out-16;10;OCT;October;No;;2016-Q4;4;2016-S2;2;2016;--
5407;20-10-2016;20;Out-16;10;OCT;October;No;;2016-Q4;4;2016-S2;2;2016;--
5408;21-10-2016;21;Out-16;10;OCT;October;No;;2016-Q4;4;2016-S2;2;2016;--
5409;22-10-2016;22;Out-16;10;OCT;October;No;;2016-Q4;4;2016-S2;2;2016;--
5410;23-10-2016;23;Out-16;10;OCT;October;No;;2016-Q4;4;2016-S2;2;2016;--
5411;24-10-2016;24;Out-16;10;OCT;October;No;;2016-Q4;4;2016-S2;2;2016;--
5412;25-10-2016;25;Out-16;10;OCT;October;No;;2016-Q4;4;2016-S2;2;2016;--
5413;26-10-2016;26;Out-16;10;OCT;October;No;;2016-Q4;4;2016-S2;2;2016;--
5414;27-10-2016;27;Out-16;10;OCT;October;No;;2016-Q4;4;2016-S2;2;2016;--
5415;28-10-2016;28;Out-16;10;OCT;October;No;;2016-Q4;4;2016-S2;2;2016;--
5416;29-10-2016;29;Out-16;10;OCT;October;No;;2016-Q4;4;2016-S2;2;2016;--
5417;30-10-2016;30;Out-16;10;OCT;October;No;;2016-Q4;4;2016-S2;2;2016;--
5418;31-10-2016;31;Out-16;10;OCT;October;No;;2016-Q4;4;2016-S2;2;2016;--
5419;01-11-2016;1;Nov-16;11;NOV;November;No;;2016-Q4;4;2016-S2;2;2016;--
5420;02-11-2016;2;Nov-16;11;NOV;November;No;;2016-Q4;4;2016-S2;2;2016;--
5421;03-11-2016;3;Nov-16;11;NOV;November;No;;2016-Q4;4;2016-S2;2;2016;--
5422;04-11-2016;4;Nov-16;11;NOV;November;No;;2016-Q4;4;2016-S2;2;2016;--
5423;05-11-2016;5;Nov-16;11;NOV;November;No;;2016-Q4;4;2016-S2;2;2016;--
5424;06-11-2016;6;Nov-16;11;NOV;November;No;;2016-Q4;4;2016-S2;2;2016;--
5425;07-11-2016;7;Nov-16;11;NOV;November;No;;2016-Q4;4;2016-S2;2;2016;--
5426;08-11-2016;8;Nov-16;11;NOV;November;No;;2016-Q4;4;2016-S2;2;2016;--
5427;09-11-2016;9;Nov-16;11;NOV;November;No;;2016-Q4;4;2016-S2;2;2016;--
5428;10-11-2016;10;Nov-16;11;NOV;November;No;;2016-Q4;4;2016-S2;2;2016;--
5429;11-11-2016;11;Nov-16;11;NOV;November;No;;2016-Q4;4;2016-S2;2;2016;--
5430;12-11-2016;12;Nov-16;11;NOV;November;No;;2016-Q4;4;2016-S2;2;2016;--
5431;13-11-2016;13;Nov-16;11;NOV;November;No;;2016-Q4;4;2016-S2;2;2016;--
5432;14-11-2016;14;Nov-16;11;NOV;November;No;;2016-Q4;4;2016-S2;2;2016;--
5433;15-11-2016;15;Nov-16;11;NOV;November;No;;2016-Q4;4;2016-S2;2;2016;--
5434;16-11-2016;16;Nov-16;11;NOV;November;No;;2016-Q4;4;2016-S2;2;2016;--
5435;17-11-2016;17;Nov-16;11;NOV;November;No;;2016-Q4;4;2016-S2;2;2016;--
5436;18-11-2016;18;Nov-16;11;NOV;November;No;;2016-Q4;4;2016-S2;2;2016;--
5437;19-11-2016;19;Nov-16;11;NOV;November;No;;2016-Q4;4;2016-S2;2;2016;--
5438;20-11-2016;20;Nov-16;11;NOV;November;No;;2016-Q4;4;2016-S2;2;2016;--
5439;21-11-2016;21;Nov-16;11;NOV;November;No;;2016-Q4;4;2016-S2;2;2016;--
5440;22-11-2016;22;Nov-16;11;NOV;November;No;;2016-Q4;4;2016-S2;2;2016;--
5441;23-11-2016;23;Nov-16;11;NOV;November;No;;2016-Q4;4;2016-S2;2;2016;--
5442;24-11-2016;24;Nov-16;11;NOV;November;No;;2016-Q4;4;2016-S2;2;2016;--
5443;25-11-2016;25;Nov-16;11;NOV;November;No;;2016-Q4;4;2016-S2;2;2016;--
5444;26-11-2016;26;Nov-16;11;NOV;November;No;;2016-Q4;4;2016-S2;2;2016;--
5445;27-11-2016;27;Nov-16;11;NOV;November;No;;2016-Q4;4;2016-S2;2;2016;--
5446;28-11-2016;28;Nov-16;11;NOV;November;No;;2016-Q4;4;2016-S2;2;2016;--
5447;29-11-2016;29;Nov-16;11;NOV;November;No;;2016-Q4;4;2016-S2;2;2016;--
5448;30-11-2016;30;Nov-16;11;NOV;November;No;;2016-Q4;4;2016-S2;2;2016;--
5449;01-12-2016;1;Dez-16;12;DEC;December;No;;2016-Q4;4;2016-S2;2;2016;--
5450;02-12-2016;2;Dez-16;12;DEC;December;No;;2016-Q4;4;2016-S2;2;2016;--
5451;03-12-2016;3;Dez-16;12;DEC;December;No;;2016-Q4;4;2016-S2;2;2016;--
5452;04-12-2016;4;Dez-16;12;DEC;December;No;;2016-Q4;4;2016-S2;2;2016;--
5453;05-12-2016;5;Dez-16;12;DEC;December;No;;2016-Q4;4;2016-S2;2;2016;--
5454;06-12-2016;6;Dez-16;12;DEC;December;No;;2016-Q4;4;2016-S2;2;2016;--
5455;07-12-2016;7;Dez-16;12;DEC;December;No;;2016-Q4;4;2016-S2;2;2016;--
5456;08-12-2016;8;Dez-16;12;DEC;December;No;;2016-Q4;4;2016-S2;2;2016;--
5457;09-12-2016;9;Dez-16;12;DEC;December;No;;2016-Q4;4;2016-S2;2;2016;--
5458;10-12-2016;10;Dez-16;12;DEC;December;No;;2016-Q4;4;2016-S2;2;2016;--
5459;11-12-2016;11;Dez-16;12;DEC;December;No;;2016-Q4;4;2016-S2;2;2016;--
5460;12-12-2016;12;Dez-16;12;DEC;December;No;;2016-Q4;4;2016-S2;2;2016;--
5461;13-12-2016;13;Dez-16;12;DEC;December;No;;2016-Q4;4;2016-S2;2;2016;--
5462;14-12-2016;14;Dez-16;12;DEC;December;No;;2016-Q4;4;2016-S2;2;2016;--
5463;15-12-2016;15;Dez-16;12;DEC;December;No;;2016-Q4;4;2016-S2;2;2016;--
5464;16-12-2016;16;Dez-16;12;DEC;December;No;;2016-Q4;4;2016-S2;2;2016;--
5465;17-12-2016;17;Dez-16;12;DEC;December;No;;2016-Q4;4;2016-S2;2;2016;--
5466;18-12-2016;18;Dez-16;12;DEC;December;No;;2016-Q4;4;2016-S2;2;2016;--
5467;19-12-2016;19;Dez-16;12;DEC;December;No;;2016-Q4;4;2016-S2;2;2016;--
5468;20-12-2016;20;Dez-16;12;DEC;December;No;;2016-Q4;4;2016-S2;2;2016;--
5469;21-12-2016;21;Dez-16;12;DEC;December;No;;2016-Q4;4;2016-S2;2;2016;--
5470;22-12-2016;22;Dez-16;12;DEC;December;No;;2016-Q4;4;2016-S2;2;2016;--
5471;23-12-2016;23;Dez-16;12;DEC;December;No;;2016-Q4;4;2016-S2;2;2016;--
5472;24-12-2016;24;Dez-16;12;DEC;December;No;;2016-Q4;4;2016-S2;2;2016;--
5473;25-12-2016;25;Dez-16;12;DEC;December;Sim;Natal;2016-Q4;4;2016-S2;2;2016;--
5474;26-12-2016;26;Dez-16;12;DEC;December;No;;2016-Q4;4;2016-S2;2;2016;--
5475;27-12-2016;27;Dez-16;12;DEC;December;No;;2016-Q4;4;2016-S2;2;2016;--
5476;28-12-2016;28;Dez-16;12;DEC;December;No;;2016-Q4;4;2016-S2;2;2016;--
5477;29-12-2016;29;Dez-16;12;DEC;December;No;;2016-Q4;4;2016-S2;2;2016;--
5478;30-12-2016;30;Dez-16;12;DEC;December;No;;2016-Q4;4;2016-S2;2;2016;--
5479;31-12-2016;31;Dez-16;12;DEC;December;No;;2016-Q4;4;2016-S2;2;2016;--
5480;01-01-2017;1;Jan-17;1;JAN;January;Sim;Ano Novo;2017-Q1;1;2017-S1;1;2017;--
5481;02-01-2017;2;Jan-17;1;JAN;January;No;;2017-Q1;1;2017-S1;1;2017;--
5482;03-01-2017;3;Jan-17;1;JAN;January;No;;2017-Q1;1;2017-S1;1;2017;--
5483;04-01-2017;4;Jan-17;1;JAN;January;No;;2017-Q1;1;2017-S1;1;2017;--
5484;05-01-2017;5;Jan-17;1;JAN;January;No;;2017-Q1;1;2017-S1;1;2017;--
5485;06-01-2017;6;Jan-17;1;JAN;January;No;;2017-Q1;1;2017-S1;1;2017;--
5486;07-01-2017;7;Jan-17;1;JAN;January;No;;2017-Q1;1;2017-S1;1;2017;--
5487;08-01-2017;8;Jan-17;1;JAN;January;No;;2017-Q1;1;2017-S1;1;2017;--
5488;09-01-2017;9;Jan-17;1;JAN;January;No;;2017-Q1;1;2017-S1;1;2017;--
5489;10-01-2017;10;Jan-17;1;JAN;January;No;;2017-Q1;1;2017-S1;1;2017;--
5490;11-01-2017;11;Jan-17;1;JAN;January;No;;2017-Q1;1;2017-S1;1;2017;--
5491;12-01-2017;12;Jan-17;1;JAN;January;No;;2017-Q1;1;2017-S1;1;2017;--
5492;13-01-2017;13;Jan-17;1;JAN;January;No;;2017-Q1;1;2017-S1;1;2017;--
5493;14-01-2017;14;Jan-17;1;JAN;January;No;;2017-Q1;1;2017-S1;1;2017;--
5494;15-01-2017;15;Jan-17;1;JAN;January;No;;2017-Q1;1;2017-S1;1;2017;--
5495;16-01-2017;16;Jan-17;1;JAN;January;No;;2017-Q1;1;2017-S1;1;2017;--
5496;17-01-2017;17;Jan-17;1;JAN;January;No;;2017-Q1;1;2017-S1;1;2017;--
5497;18-01-2017;18;Jan-17;1;JAN;January;No;;2017-Q1;1;2017-S1;1;2017;--
5498;19-01-2017;19;Jan-17;1;JAN;January;No;;2017-Q1;1;2017-S1;1;2017;--
5499;20-01-2017;20;Jan-17;1;JAN;January;No;;2017-Q1;1;2017-S1;1;2017;--
5500;21-01-2017;21;Jan-17;1;JAN;January;No;;2017-Q1;1;2017-S1;1;2017;--
5501;22-01-2017;22;Jan-17;1;JAN;January;No;;2017-Q1;1;2017-S1;1;2017;--
5502;23-01-2017;23;Jan-17;1;JAN;January;No;;2017-Q1;1;2017-S1;1;2017;--
5503;24-01-2017;24;Jan-17;1;JAN;January;No;;2017-Q1;1;2017-S1;1;2017;--
5504;25-01-2017;25;Jan-17;1;JAN;January;No;;2017-Q1;1;2017-S1;1;2017;--
5505;26-01-2017;26;Jan-17;1;JAN;January;No;;2017-Q1;1;2017-S1;1;2017;--
5506;27-01-2017;27;Jan-17;1;JAN;January;No;;2017-Q1;1;2017-S1;1;2017;--
5507;28-01-2017;28;Jan-17;1;JAN;January;No;;2017-Q1;1;2017-S1;1;2017;--
5508;29-01-2017;29;Jan-17;1;JAN;January;No;;2017-Q1;1;2017-S1;1;2017;--
5509;30-01-2017;30;Jan-17;1;JAN;January;No;;2017-Q1;1;2017-S1;1;2017;--
5510;31-01-2017;31;Jan-17;1;JAN;January;No;;2017-Q1;1;2017-S1;1;2017;--
5511;01-02-2017;1;Fev-17;2;FEB;February;No;;2017-Q1;1;2017-S1;1;2017;--
5512;02-02-2017;2;Fev-17;2;FEB;February;No;;2017-Q1;1;2017-S1;1;2017;--
5513;03-02-2017;3;Fev-17;2;FEB;February;No;;2017-Q1;1;2017-S1;1;2017;--
5514;04-02-2017;4;Fev-17;2;FEB;February;No;;2017-Q1;1;2017-S1;1;2017;--
5515;05-02-2017;5;Fev-17;2;FEB;February;No;;2017-Q1;1;2017-S1;1;2017;--
5516;06-02-2017;6;Fev-17;2;FEB;February;No;;2017-Q1;1;2017-S1;1;2017;--
5517;07-02-2017;7;Fev-17;2;FEB;February;No;;2017-Q1;1;2017-S1;1;2017;--
5518;08-02-2017;8;Fev-17;2;FEB;February;No;;2017-Q1;1;2017-S1;1;2017;--
5519;09-02-2017;9;Fev-17;2;FEB;February;No;;2017-Q1;1;2017-S1;1;2017;--
5520;10-02-2017;10;Fev-17;2;FEB;February;No;;2017-Q1;1;2017-S1;1;2017;--
5521;11-02-2017;11;Fev-17;2;FEB;February;No;;2017-Q1;1;2017-S1;1;2017;--
5522;12-02-2017;12;Fev-17;2;FEB;February;No;;2017-Q1;1;2017-S1;1;2017;--
5523;13-02-2017;13;Fev-17;2;FEB;February;No;;2017-Q1;1;2017-S1;1;2017;--
5524;14-02-2017;14;Fev-17;2;FEB;February;No;Dia dos namorados;2017-Q1;1;2017-S1;1;2017;--
5525;15-02-2017;15;Fev-17;2;FEB;February;No;;2017-Q1;1;2017-S1;1;2017;--
5526;16-02-2017;16;Fev-17;2;FEB;February;No;;2017-Q1;1;2017-S1;1;2017;--
5527;17-02-2017;17;Fev-17;2;FEB;February;No;;2017-Q1;1;2017-S1;1;2017;--
5528;18-02-2017;18;Fev-17;2;FEB;February;No;;2017-Q1;1;2017-S1;1;2017;--
5529;19-02-2017;19;Fev-17;2;FEB;February;No;;2017-Q1;1;2017-S1;1;2017;--
5530;20-02-2017;20;Fev-17;2;FEB;February;No;;2017-Q1;1;2017-S1;1;2017;--
5531;21-02-2017;21;Fev-17;2;FEB;February;No;;2017-Q1;1;2017-S1;1;2017;--
5532;22-02-2017;22;Fev-17;2;FEB;February;No;;2017-Q1;1;2017-S1;1;2017;--
5533;23-02-2017;23;Fev-17;2;FEB;February;No;;2017-Q1;1;2017-S1;1;2017;--
5534;24-02-2017;24;Fev-17;2;FEB;February;No;;2017-Q1;1;2017-S1;1;2017;--
5535;25-02-2017;25;Fev-17;2;FEB;February;No;;2017-Q1;1;2017-S1;1;2017;--
5536;26-02-2017;26;Fev-17;2;FEB;February;No;;2017-Q1;1;2017-S1;1;2017;--
