Key;time_full;hour;minute;second;minutes_after_00;period_of_day
57852;21:04:11;21;4;11;1264;Night
57853;21:04:12;21;4;12;1264;Night
57854;21:04:13;21;4;13;1264;Night
57855;21:04:14;21;4;14;1264;Night
57856;21:04:15;21;4;15;1264;Night
57857;21:04:16;21;4;16;1264;Night
57858;21:04:17;21;4;17;1264;Night
57859;21:04:18;21;4;18;1264;Night
57860;21:04:19;21;4;19;1264;Night
57861;21:04:20;21;4;20;1264;Night
57862;21:04:21;21;4;21;1264;Night
57863;21:04:22;21;4;22;1264;Night
57864;21:04:23;21;4;23;1264;Night
57865;21:04:24;21;4;24;1264;Night
57866;21:04:25;21;4;25;1264;Night
57867;21:04:26;21;4;26;1264;Night
57868;21:04:27;21;4;27;1264;Night
57869;21:04:28;21;4;28;1264;Night
57870;21:04:29;21;4;29;1264;Night
57871;21:04:30;21;4;30;1264;Night
57872;21:04:31;21;4;31;1264;Night
57873;21:04:32;21;4;32;1264;Night
57874;21:04:33;21;4;33;1264;Night
57875;21:04:34;21;4;34;1264;Night
57876;21:04:35;21;4;35;1264;Night
57877;21:04:36;21;4;36;1264;Night
57878;21:04:37;21;4;37;1264;Night
57879;21:04:38;21;4;38;1264;Night
57880;21:04:39;21;4;39;1264;Night
57881;21:04:40;21;4;40;1264;Night
57882;21:04:41;21;4;41;1264;Night
57883;21:04:42;21;4;42;1264;Night
57884;21:04:43;21;4;43;1264;Night
57885;21:04:44;21;4;44;1264;Night
57886;21:04:45;21;4;45;1264;Night
57887;21:04:46;21;4;46;1264;Night
57888;21:04:47;21;4;47;1264;Night
57889;21:04:48;21;4;48;1264;Night
57890;21:04:49;21;4;49;1264;Night
57891;21:04:50;21;4;50;1264;Night
57892;21:04:51;21;4;51;1264;Night
57893;21:04:52;21;4;52;1264;Night
57894;21:04:53;21;4;53;1264;Night
57895;21:04:54;21;4;54;1264;Night
57896;21:04:55;21;4;55;1264;Night
57897;21:04:56;21;4;56;1264;Night
57898;21:04:57;21;4;57;1264;Night
57899;21:04:58;21;4;58;1264;Night
57900;21:04:59;21;4;59;1264;Night
57901;21:05:00;21;5;0;1265;Night
57902;21:05:01;21;5;1;1265;Night
57903;21:05:02;21;5;2;1265;Night
57904;21:05:03;21;5;3;1265;Night
57905;21:05:04;21;5;4;1265;Night
57906;21:05:05;21;5;5;1265;Night
57907;21:05:06;21;5;6;1265;Night
57908;21:05:07;21;5;7;1265;Night
57909;21:05:08;21;5;8;1265;Night
57910;21:05:09;21;5;9;1265;Night
57911;21:05:10;21;5;10;1265;Night
57912;21:05:11;21;5;11;1265;Night
57913;21:05:12;21;5;12;1265;Night
57914;21:05:13;21;5;13;1265;Night
57915;21:05:14;21;5;14;1265;Night
57916;21:05:15;21;5;15;1265;Night
57917;21:05:16;21;5;16;1265;Night
57918;21:05:17;21;5;17;1265;Night
57919;21:05:18;21;5;18;1265;Night
57920;21:05:19;21;5;19;1265;Night
57921;21:05:20;21;5;20;1265;Night
57922;21:05:21;21;5;21;1265;Night
57923;21:05:22;21;5;22;1265;Night
57924;21:05:23;21;5;23;1265;Night
57925;21:05:24;21;5;24;1265;Night
57926;21:05:25;21;5;25;1265;Night
57927;21:05:26;21;5;26;1265;Night
57928;21:05:27;21;5;27;1265;Night
57929;21:05:28;21;5;28;1265;Night
57930;21:05:29;21;5;29;1265;Night
57931;21:05:30;21;5;30;1265;Night
57932;21:05:31;21;5;31;1265;Night
57933;21:05:32;21;5;32;1265;Night
57934;21:05:33;21;5;33;1265;Night
57935;21:05:34;21;5;34;1265;Night
57936;21:05:35;21;5;35;1265;Night
57937;21:05:36;21;5;36;1265;Night
57938;21:05:37;21;5;37;1265;Night
57939;21:05:38;21;5;38;1265;Night
57940;21:05:39;21;5;39;1265;Night
57941;21:05:40;21;5;40;1265;Night
57942;21:05:41;21;5;41;1265;Night
57943;21:05:42;21;5;42;1265;Night
57944;21:05:43;21;5;43;1265;Night
57945;21:05:44;21;5;44;1265;Night
57946;21:05:45;21;5;45;1265;Night
57947;21:05:46;21;5;46;1265;Night
57948;21:05:47;21;5;47;1265;Night
57949;21:05:48;21;5;48;1265;Night
57950;21:05:49;21;5;49;1265;Night
57951;21:05:50;21;5;50;1265;Night
57952;21:05:51;21;5;51;1265;Night
57953;21:05:52;21;5;52;1265;Night
57954;21:05:53;21;5;53;1265;Night
57955;21:05:54;21;5;54;1265;Night
57956;21:05:55;21;5;55;1265;Night
57957;21:05:56;21;5;56;1265;Night
57958;21:05:57;21;5;57;1265;Night
57959;21:05:58;21;5;58;1265;Night
57960;21:05:59;21;5;59;1265;Night
57961;21:06:00;21;6;0;1266;Night
57962;21:06:01;21;6;1;1266;Night
57963;21:06:02;21;6;2;1266;Night
57964;21:06:03;21;6;3;1266;Night
57965;21:06:04;21;6;4;1266;Night
57966;21:06:05;21;6;5;1266;Night
57967;21:06:06;21;6;6;1266;Night
57968;21:06:07;21;6;7;1266;Night
57969;21:06:08;21;6;8;1266;Night
57970;21:06:09;21;6;9;1266;Night
57971;21:06:10;21;6;10;1266;Night
57972;21:06:11;21;6;11;1266;Night
57973;21:06:12;21;6;12;1266;Night
57974;21:06:13;21;6;13;1266;Night
57975;21:06:14;21;6;14;1266;Night
57976;21:06:15;21;6;15;1266;Night
57977;21:06:16;21;6;16;1266;Night
57978;21:06:17;21;6;17;1266;Night
57979;21:06:18;21;6;18;1266;Night
57980;21:06:19;21;6;19;1266;Night
57981;21:06:20;21;6;20;1266;Night
57982;21:06:21;21;6;21;1266;Night
57983;21:06:22;21;6;22;1266;Night
57984;21:06:23;21;6;23;1266;Night
57985;21:06:24;21;6;24;1266;Night
57986;21:06:25;21;6;25;1266;Night
57987;21:06:26;21;6;26;1266;Night
57988;21:06:27;21;6;27;1266;Night
57989;21:06:28;21;6;28;1266;Night
57990;21:06:29;21;6;29;1266;Night
57991;21:06:30;21;6;30;1266;Night
57992;21:06:31;21;6;31;1266;Night
57993;21:06:32;21;6;32;1266;Night
57994;21:06:33;21;6;33;1266;Night
57995;21:06:34;21;6;34;1266;Night
57996;21:06:35;21;6;35;1266;Night
57997;21:06:36;21;6;36;1266;Night
57998;21:06:37;21;6;37;1266;Night
57999;21:06:38;21;6;38;1266;Night
58000;21:06:39;21;6;39;1266;Night
58001;21:06:40;21;6;40;1266;Night
58002;21:06:41;21;6;41;1266;Night
58003;21:06:42;21;6;42;1266;Night
58004;21:06:43;21;6;43;1266;Night
58005;21:06:44;21;6;44;1266;Night
58006;21:06:45;21;6;45;1266;Night
58007;21:06:46;21;6;46;1266;Night
58008;21:06:47;21;6;47;1266;Night
58009;21:06:48;21;6;48;1266;Night
58010;21:06:49;21;6;49;1266;Night
58011;21:06:50;21;6;50;1266;Night
58012;21:06:51;21;6;51;1266;Night
58013;21:06:52;21;6;52;1266;Night
58014;21:06:53;21;6;53;1266;Night
58015;21:06:54;21;6;54;1266;Night
58016;21:06:55;21;6;55;1266;Night
58017;21:06:56;21;6;56;1266;Night
58018;21:06:57;21;6;57;1266;Night
58019;21:06:58;21;6;58;1266;Night
58020;21:06:59;21;6;59;1266;Night
58021;21:07:00;21;7;0;1267;Night
58022;21:07:01;21;7;1;1267;Night
58023;21:07:02;21;7;2;1267;Night
58024;21:07:03;21;7;3;1267;Night
58025;21:07:04;21;7;4;1267;Night
58026;21:07:05;21;7;5;1267;Night
58027;21:07:06;21;7;6;1267;Night
58028;21:07:07;21;7;7;1267;Night
58029;21:07:08;21;7;8;1267;Night
58030;21:07:09;21;7;9;1267;Night
58031;21:07:10;21;7;10;1267;Night
58032;21:07:11;21;7;11;1267;Night
58033;21:07:12;21;7;12;1267;Night
58034;21:07:13;21;7;13;1267;Night
58035;21:07:14;21;7;14;1267;Night
58036;21:07:15;21;7;15;1267;Night
58037;21:07:16;21;7;16;1267;Night
58038;21:07:17;21;7;17;1267;Night
58039;21:07:18;21;7;18;1267;Night
58040;21:07:19;21;7;19;1267;Night
58041;21:07:20;21;7;20;1267;Night
58042;21:07:21;21;7;21;1267;Night
58043;21:07:22;21;7;22;1267;Night
58044;21:07:23;21;7;23;1267;Night
58045;21:07:24;21;7;24;1267;Night
58046;21:07:25;21;7;25;1267;Night
58047;21:07:26;21;7;26;1267;Night
58048;21:07:27;21;7;27;1267;Night
58049;21:07:28;21;7;28;1267;Night
58050;21:07:29;21;7;29;1267;Night
58051;21:07:30;21;7;30;1267;Night
58052;21:07:31;21;7;31;1267;Night
58053;21:07:32;21;7;32;1267;Night
58054;21:07:33;21;7;33;1267;Night
58055;21:07:34;21;7;34;1267;Night
58056;21:07:35;21;7;35;1267;Night
58057;21:07:36;21;7;36;1267;Night
58058;21:07:37;21;7;37;1267;Night
58059;21:07:38;21;7;38;1267;Night
58060;21:07:39;21;7;39;1267;Night
58061;21:07:40;21;7;40;1267;Night
58062;21:07:41;21;7;41;1267;Night
58063;21:07:42;21;7;42;1267;Night
58064;21:07:43;21;7;43;1267;Night
58065;21:07:44;21;7;44;1267;Night
58066;21:07:45;21;7;45;1267;Night
58067;21:07:46;21;7;46;1267;Night
58068;21:07:47;21;7;47;1267;Night
58069;21:07:48;21;7;48;1267;Night
58070;21:07:49;21;7;49;1267;Night
58071;21:07:50;21;7;50;1267;Night
58072;21:07:51;21;7;51;1267;Night
58073;21:07:52;21;7;52;1267;Night
58074;21:07:53;21;7;53;1267;Night
58075;21:07:54;21;7;54;1267;Night
58076;21:07:55;21;7;55;1267;Night
58077;21:07:56;21;7;56;1267;Night
58078;21:07:57;21;7;57;1267;Night
58079;21:07:58;21;7;58;1267;Night
58080;21:07:59;21;7;59;1267;Night
58081;21:08:00;21;8;0;1268;Night
58082;21:08:01;21;8;1;1268;Night
58083;21:08:02;21;8;2;1268;Night
58084;21:08:03;21;8;3;1268;Night
58085;21:08:04;21;8;4;1268;Night
58086;21:08:05;21;8;5;1268;Night
58087;21:08:06;21;8;6;1268;Night
58088;21:08:07;21;8;7;1268;Night
58089;21:08:08;21;8;8;1268;Night
58090;21:08:09;21;8;9;1268;Night
58091;21:08:10;21;8;10;1268;Night
58092;21:08:11;21;8;11;1268;Night
58093;21:08:12;21;8;12;1268;Night
58094;21:08:13;21;8;13;1268;Night
58095;21:08:14;21;8;14;1268;Night
58096;21:08:15;21;8;15;1268;Night
58097;21:08:16;21;8;16;1268;Night
58098;21:08:17;21;8;17;1268;Night
58099;21:08:18;21;8;18;1268;Night
58100;21:08:19;21;8;19;1268;Night
58101;21:08:20;21;8;20;1268;Night
58102;21:08:21;21;8;21;1268;Night
58103;21:08:22;21;8;22;1268;Night
58104;21:08:23;21;8;23;1268;Night
58105;21:08:24;21;8;24;1268;Night
58106;21:08:25;21;8;25;1268;Night
58107;21:08:26;21;8;26;1268;Night
58108;21:08:27;21;8;27;1268;Night
58109;21:08:28;21;8;28;1268;Night
58110;21:08:29;21;8;29;1268;Night
58111;21:08:30;21;8;30;1268;Night
58112;21:08:31;21;8;31;1268;Night
58113;21:08:32;21;8;32;1268;Night
58114;21:08:33;21;8;33;1268;Night
58115;21:08:34;21;8;34;1268;Night
58116;21:08:35;21;8;35;1268;Night
58117;21:08:36;21;8;36;1268;Night
58118;21:08:37;21;8;37;1268;Night
58119;21:08:38;21;8;38;1268;Night
58120;21:08:39;21;8;39;1268;Night
58121;21:08:40;21;8;40;1268;Night
58122;21:08:41;21;8;41;1268;Night
58123;21:08:42;21;8;42;1268;Night
58124;21:08:43;21;8;43;1268;Night
58125;21:08:44;21;8;44;1268;Night
58126;21:08:45;21;8;45;1268;Night
58127;21:08:46;21;8;46;1268;Night
58128;21:08:47;21;8;47;1268;Night
58129;21:08:48;21;8;48;1268;Night
58130;21:08:49;21;8;49;1268;Night
58131;21:08:50;21;8;50;1268;Night
58132;21:08:51;21;8;51;1268;Night
58133;21:08:52;21;8;52;1268;Night
58134;21:08:53;21;8;53;1268;Night
58135;21:08:54;21;8;54;1268;Night
58136;21:08:55;21;8;55;1268;Night
58137;21:08:56;21;8;56;1268;Night
58138;21:08:57;21;8;57;1268;Night
58139;21:08:58;21;8;58;1268;Night
58140;21:08:59;21;8;59;1268;Night
58141;21:09:00;21;9;0;1269;Night
58142;21:09:01;21;9;1;1269;Night
58143;21:09:02;21;9;2;1269;Night
58144;21:09:03;21;9;3;1269;Night
58145;21:09:04;21;9;4;1269;Night
58146;21:09:05;21;9;5;1269;Night
58147;21:09:06;21;9;6;1269;Night
58148;21:09:07;21;9;7;1269;Night
58149;21:09:08;21;9;8;1269;Night
58150;21:09:09;21;9;9;1269;Night
58151;21:09:10;21;9;10;1269;Night
58152;21:09:11;21;9;11;1269;Night
58153;21:09:12;21;9;12;1269;Night
58154;21:09:13;21;9;13;1269;Night
58155;21:09:14;21;9;14;1269;Night
58156;21:09:15;21;9;15;1269;Night
58157;21:09:16;21;9;16;1269;Night
58158;21:09:17;21;9;17;1269;Night
58159;21:09:18;21;9;18;1269;Night
58160;21:09:19;21;9;19;1269;Night
58161;21:09:20;21;9;20;1269;Night
58162;21:09:21;21;9;21;1269;Night
58163;21:09:22;21;9;22;1269;Night
58164;21:09:23;21;9;23;1269;Night
58165;21:09:24;21;9;24;1269;Night
58166;21:09:25;21;9;25;1269;Night
58167;21:09:26;21;9;26;1269;Night
58168;21:09:27;21;9;27;1269;Night
58169;21:09:28;21;9;28;1269;Night
58170;21:09:29;21;9;29;1269;Night
58171;21:09:30;21;9;30;1269;Night
58172;21:09:31;21;9;31;1269;Night
58173;21:09:32;21;9;32;1269;Night
58174;21:09:33;21;9;33;1269;Night
58175;21:09:34;21;9;34;1269;Night
58176;21:09:35;21;9;35;1269;Night
58177;21:09:36;21;9;36;1269;Night
58178;21:09:37;21;9;37;1269;Night
58179;21:09:38;21;9;38;1269;Night
58180;21:09:39;21;9;39;1269;Night
58181;21:09:40;21;9;40;1269;Night
58182;21:09:41;21;9;41;1269;Night
58183;21:09:42;21;9;42;1269;Night
58184;21:09:43;21;9;43;1269;Night
58185;21:09:44;21;9;44;1269;Night
58186;21:09:45;21;9;45;1269;Night
58187;21:09:46;21;9;46;1269;Night
58188;21:09:47;21;9;47;1269;Night
58189;21:09:48;21;9;48;1269;Night
58190;21:09:49;21;9;49;1269;Night
58191;21:09:50;21;9;50;1269;Night
58192;21:09:51;21;9;51;1269;Night
58193;21:09:52;21;9;52;1269;Night
58194;21:09:53;21;9;53;1269;Night
58195;21:09:54;21;9;54;1269;Night
58196;21:09:55;21;9;55;1269;Night
58197;21:09:56;21;9;56;1269;Night
58198;21:09:57;21;9;57;1269;Night
58199;21:09:58;21;9;58;1269;Night
58200;21:09:59;21;9;59;1269;Night
58201;21:10:00;21;10;0;1270;Night
58202;21:10:01;21;10;1;1270;Night
58203;21:10:02;21;10;2;1270;Night
58204;21:10:03;21;10;3;1270;Night
58205;21:10:04;21;10;4;1270;Night
58206;21:10:05;21;10;5;1270;Night
58207;21:10:06;21;10;6;1270;Night
58208;21:10:07;21;10;7;1270;Night
58209;21:10:08;21;10;8;1270;Night
58210;21:10:09;21;10;9;1270;Night
58211;21:10:10;21;10;10;1270;Night
58212;21:10:11;21;10;11;1270;Night
58213;21:10:12;21;10;12;1270;Night
58214;21:10:13;21;10;13;1270;Night
58215;21:10:14;21;10;14;1270;Night
58216;21:10:15;21;10;15;1270;Night
58217;21:10:16;21;10;16;1270;Night
58218;21:10:17;21;10;17;1270;Night
58219;21:10:18;21;10;18;1270;Night
58220;21:10:19;21;10;19;1270;Night
58221;21:10:20;21;10;20;1270;Night
58222;21:10:21;21;10;21;1270;Night
58223;21:10:22;21;10;22;1270;Night
58224;21:10:23;21;10;23;1270;Night
58225;21:10:24;21;10;24;1270;Night
58226;21:10:25;21;10;25;1270;Night
58227;21:10:26;21;10;26;1270;Night
58228;21:10:27;21;10;27;1270;Night
58229;21:10:28;21;10;28;1270;Night
58230;21:10:29;21;10;29;1270;Night
58231;21:10:30;21;10;30;1270;Night
58232;21:10:31;21;10;31;1270;Night
58233;21:10:32;21;10;32;1270;Night
58234;21:10:33;21;10;33;1270;Night
58235;21:10:34;21;10;34;1270;Night
58236;21:10:35;21;10;35;1270;Night
58237;21:10:36;21;10;36;1270;Night
58238;21:10:37;21;10;37;1270;Night
58239;21:10:38;21;10;38;1270;Night
58240;21:10:39;21;10;39;1270;Night
58241;21:10:40;21;10;40;1270;Night
58242;21:10:41;21;10;41;1270;Night
58243;21:10:42;21;10;42;1270;Night
58244;21:10:43;21;10;43;1270;Night
58245;21:10:44;21;10;44;1270;Night
58246;21:10:45;21;10;45;1270;Night
58247;21:10:46;21;10;46;1270;Night
58248;21:10:47;21;10;47;1270;Night
58249;21:10:48;21;10;48;1270;Night
58250;21:10:49;21;10;49;1270;Night
58251;21:10:50;21;10;50;1270;Night
58252;21:10:51;21;10;51;1270;Night
58253;21:10:52;21;10;52;1270;Night
58254;21:10:53;21;10;53;1270;Night
58255;21:10:54;21;10;54;1270;Night
58256;21:10:55;21;10;55;1270;Night
58257;21:10:56;21;10;56;1270;Night
58258;21:10:57;21;10;57;1270;Night
58259;21:10:58;21;10;58;1270;Night
58260;21:10:59;21;10;59;1270;Night
58261;21:11:00;21;11;0;1271;Night
58262;21:11:01;21;11;1;1271;Night
58263;21:11:02;21;11;2;1271;Night
58264;21:11:03;21;11;3;1271;Night
58265;21:11:04;21;11;4;1271;Night
58266;21:11:05;21;11;5;1271;Night
58267;21:11:06;21;11;6;1271;Night
58268;21:11:07;21;11;7;1271;Night
58269;21:11:08;21;11;8;1271;Night
58270;21:11:09;21;11;9;1271;Night
58271;21:11:10;21;11;10;1271;Night
58272;21:11:11;21;11;11;1271;Night
58273;21:11:12;21;11;12;1271;Night
58274;21:11:13;21;11;13;1271;Night
58275;21:11:14;21;11;14;1271;Night
58276;21:11:15;21;11;15;1271;Night
58277;21:11:16;21;11;16;1271;Night
58278;21:11:17;21;11;17;1271;Night
58279;21:11:18;21;11;18;1271;Night
58280;21:11:19;21;11;19;1271;Night
58281;21:11:20;21;11;20;1271;Night
58282;21:11:21;21;11;21;1271;Night
58283;21:11:22;21;11;22;1271;Night
58284;21:11:23;21;11;23;1271;Night
58285;21:11:24;21;11;24;1271;Night
58286;21:11:25;21;11;25;1271;Night
58287;21:11:26;21;11;26;1271;Night
58288;21:11:27;21;11;27;1271;Night
58289;21:11:28;21;11;28;1271;Night
58290;21:11:29;21;11;29;1271;Night
58291;21:11:30;21;11;30;1271;Night
58292;21:11:31;21;11;31;1271;Night
58293;21:11:32;21;11;32;1271;Night
58294;21:11:33;21;11;33;1271;Night
58295;21:11:34;21;11;34;1271;Night
58296;21:11:35;21;11;35;1271;Night
58297;21:11:36;21;11;36;1271;Night
58298;21:11:37;21;11;37;1271;Night
58299;21:11:38;21;11;38;1271;Night
58300;21:11:39;21;11;39;1271;Night
58301;21:11:40;21;11;40;1271;Night
58302;21:11:41;21;11;41;1271;Night
58303;21:11:42;21;11;42;1271;Night
58304;21:11:43;21;11;43;1271;Night
58305;21:11:44;21;11;44;1271;Night
58306;21:11:45;21;11;45;1271;Night
58307;21:11:46;21;11;46;1271;Night
58308;21:11:47;21;11;47;1271;Night
58309;21:11:48;21;11;48;1271;Night
58310;21:11:49;21;11;49;1271;Night
58311;21:11:50;21;11;50;1271;Night
58312;21:11:51;21;11;51;1271;Night
58313;21:11:52;21;11;52;1271;Night
58314;21:11:53;21;11;53;1271;Night
58315;21:11:54;21;11;54;1271;Night
58316;21:11:55;21;11;55;1271;Night
58317;21:11:56;21;11;56;1271;Night
58318;21:11:57;21;11;57;1271;Night
58319;21:11:58;21;11;58;1271;Night
58320;21:11:59;21;11;59;1271;Night
58321;21:12:00;21;12;0;1272;Night
58322;21:12:01;21;12;1;1272;Night
58323;21:12:02;21;12;2;1272;Night
58324;21:12:03;21;12;3;1272;Night
58325;21:12:04;21;12;4;1272;Night
58326;21:12:05;21;12;5;1272;Night
58327;21:12:06;21;12;6;1272;Night
58328;21:12:07;21;12;7;1272;Night
58329;21:12:08;21;12;8;1272;Night
58330;21:12:09;21;12;9;1272;Night
58331;21:12:10;21;12;10;1272;Night
58332;21:12:11;21;12;11;1272;Night
58333;21:12:12;21;12;12;1272;Night
58334;21:12:13;21;12;13;1272;Night
58335;21:12:14;21;12;14;1272;Night
58336;21:12:15;21;12;15;1272;Night
58337;21:12:16;21;12;16;1272;Night
58338;21:12:17;21;12;17;1272;Night
58339;21:12:18;21;12;18;1272;Night
58340;21:12:19;21;12;19;1272;Night
58341;21:12:20;21;12;20;1272;Night
58342;21:12:21;21;12;21;1272;Night
58343;21:12:22;21;12;22;1272;Night
58344;21:12:23;21;12;23;1272;Night
58345;21:12:24;21;12;24;1272;Night
58346;21:12:25;21;12;25;1272;Night
58347;21:12:26;21;12;26;1272;Night
58348;21:12:27;21;12;27;1272;Night
58349;21:12:28;21;12;28;1272;Night
58350;21:12:29;21;12;29;1272;Night
58351;21:12:30;21;12;30;1272;Night
58352;21:12:31;21;12;31;1272;Night
58353;21:12:32;21;12;32;1272;Night
58354;21:12:33;21;12;33;1272;Night
58355;21:12:34;21;12;34;1272;Night
58356;21:12:35;21;12;35;1272;Night
58357;21:12:36;21;12;36;1272;Night
58358;21:12:37;21;12;37;1272;Night
58359;21:12:38;21;12;38;1272;Night
58360;21:12:39;21;12;39;1272;Night
58361;21:12:40;21;12;40;1272;Night
58362;21:12:41;21;12;41;1272;Night
58363;21:12:42;21;12;42;1272;Night
58364;21:12:43;21;12;43;1272;Night
58365;21:12:44;21;12;44;1272;Night
58366;21:12:45;21;12;45;1272;Night
58367;21:12:46;21;12;46;1272;Night
58368;21:12:47;21;12;47;1272;Night
58369;21:12:48;21;12;48;1272;Night
58370;21:12:49;21;12;49;1272;Night
58371;21:12:50;21;12;50;1272;Night
58372;21:12:51;21;12;51;1272;Night
58373;21:12:52;21;12;52;1272;Night
58374;21:12:53;21;12;53;1272;Night
58375;21:12:54;21;12;54;1272;Night
58376;21:12:55;21;12;55;1272;Night
58377;21:12:56;21;12;56;1272;Night
58378;21:12:57;21;12;57;1272;Night
58379;21:12:58;21;12;58;1272;Night
58380;21:12:59;21;12;59;1272;Night
58381;21:13:00;21;13;0;1273;Night
58382;21:13:01;21;13;1;1273;Night
58383;21:13:02;21;13;2;1273;Night
58384;21:13:03;21;13;3;1273;Night
58385;21:13:04;21;13;4;1273;Night
58386;21:13:05;21;13;5;1273;Night
58387;21:13:06;21;13;6;1273;Night
58388;21:13:07;21;13;7;1273;Night
58389;21:13:08;21;13;8;1273;Night
58390;21:13:09;21;13;9;1273;Night
58391;21:13:10;21;13;10;1273;Night
58392;21:13:11;21;13;11;1273;Night
58393;21:13:12;21;13;12;1273;Night
58394;21:13:13;21;13;13;1273;Night
58395;21:13:14;21;13;14;1273;Night
58396;21:13:15;21;13;15;1273;Night
58397;21:13:16;21;13;16;1273;Night
58398;21:13:17;21;13;17;1273;Night
58399;21:13:18;21;13;18;1273;Night
58400;21:13:19;21;13;19;1273;Night
58401;21:13:20;21;13;20;1273;Night
58402;21:13:21;21;13;21;1273;Night
58403;21:13:22;21;13;22;1273;Night
58404;21:13:23;21;13;23;1273;Night
58405;21:13:24;21;13;24;1273;Night
58406;21:13:25;21;13;25;1273;Night
58407;21:13:26;21;13;26;1273;Night
58408;21:13:27;21;13;27;1273;Night
58409;21:13:28;21;13;28;1273;Night
58410;21:13:29;21;13;29;1273;Night
58411;21:13:30;21;13;30;1273;Night
58412;21:13:31;21;13;31;1273;Night
58413;21:13:32;21;13;32;1273;Night
58414;21:13:33;21;13;33;1273;Night
58415;21:13:34;21;13;34;1273;Night
58416;21:13:35;21;13;35;1273;Night
58417;21:13:36;21;13;36;1273;Night
58418;21:13:37;21;13;37;1273;Night
58419;21:13:38;21;13;38;1273;Night
58420;21:13:39;21;13;39;1273;Night
58421;21:13:40;21;13;40;1273;Night
58422;21:13:41;21;13;41;1273;Night
58423;21:13:42;21;13;42;1273;Night
58424;21:13:43;21;13;43;1273;Night
58425;21:13:44;21;13;44;1273;Night
58426;21:13:45;21;13;45;1273;Night
58427;21:13:46;21;13;46;1273;Night
58428;21:13:47;21;13;47;1273;Night
58429;21:13:48;21;13;48;1273;Night
58430;21:13:49;21;13;49;1273;Night
58431;21:13:50;21;13;50;1273;Night
58432;21:13:51;21;13;51;1273;Night
58433;21:13:52;21;13;52;1273;Night
58434;21:13:53;21;13;53;1273;Night
58435;21:13:54;21;13;54;1273;Night
58436;21:13:55;21;13;55;1273;Night
58437;21:13:56;21;13;56;1273;Night
58438;21:13:57;21;13;57;1273;Night
58439;21:13:58;21;13;58;1273;Night
58440;21:13:59;21;13;59;1273;Night
58441;21:14:00;21;14;0;1274;Night
58442;21:14:01;21;14;1;1274;Night
58443;21:14:02;21;14;2;1274;Night
58444;21:14:03;21;14;3;1274;Night
58445;21:14:04;21;14;4;1274;Night
58446;21:14:05;21;14;5;1274;Night
58447;21:14:06;21;14;6;1274;Night
58448;21:14:07;21;14;7;1274;Night
58449;21:14:08;21;14;8;1274;Night
58450;21:14:09;21;14;9;1274;Night
58451;21:14:10;21;14;10;1274;Night
58452;21:14:11;21;14;11;1274;Night
58453;21:14:12;21;14;12;1274;Night
58454;21:14:13;21;14;13;1274;Night
58455;21:14:14;21;14;14;1274;Night
58456;21:14:15;21;14;15;1274;Night
58457;21:14:16;21;14;16;1274;Night
58458;21:14:17;21;14;17;1274;Night
58459;21:14:18;21;14;18;1274;Night
58460;21:14:19;21;14;19;1274;Night
58461;21:14:20;21;14;20;1274;Night
58462;21:14:21;21;14;21;1274;Night
58463;21:14:22;21;14;22;1274;Night
58464;21:14:23;21;14;23;1274;Night
58465;21:14:24;21;14;24;1274;Night
58466;21:14:25;21;14;25;1274;Night
58467;21:14:26;21;14;26;1274;Night
58468;21:14:27;21;14;27;1274;Night
58469;21:14:28;21;14;28;1274;Night
58470;21:14:29;21;14;29;1274;Night
58471;21:14:30;21;14;30;1274;Night
58472;21:14:31;21;14;31;1274;Night
58473;21:14:32;21;14;32;1274;Night
58474;21:14:33;21;14;33;1274;Night
58475;21:14:34;21;14;34;1274;Night
58476;21:14:35;21;14;35;1274;Night
58477;21:14:36;21;14;36;1274;Night
58478;21:14:37;21;14;37;1274;Night
58479;21:14:38;21;14;38;1274;Night
58480;21:14:39;21;14;39;1274;Night
58481;21:14:40;21;14;40;1274;Night
58482;21:14:41;21;14;41;1274;Night
58483;21:14:42;21;14;42;1274;Night
58484;21:14:43;21;14;43;1274;Night
58485;21:14:44;21;14;44;1274;Night
58486;21:14:45;21;14;45;1274;Night
58487;21:14:46;21;14;46;1274;Night
58488;21:14:47;21;14;47;1274;Night
58489;21:14:48;21;14;48;1274;Night
58490;21:14:49;21;14;49;1274;Night
58491;21:14:50;21;14;50;1274;Night
58492;21:14:51;21;14;51;1274;Night
58493;21:14:52;21;14;52;1274;Night
58494;21:14:53;21;14;53;1274;Night
58495;21:14:54;21;14;54;1274;Night
